Beginn,Ende,Dienst,ein/ausgehend,Laenge,Breite,Richtung,Cell-Id_A,Cell-Id_B
9/1/2009 13:08:00,9/1/2009 13:09:00,"Telefonie, CLIP",eingehend,11.60138889,48.13027778,320,XXXXXXXXXX,20921
9/1/2009 13:09:00,9/1/2009 13:09:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 13:24:00,9/1/2009 13:31:00,GPRS,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 13:31:00,9/1/2009 13:47:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 13:47:00,9/1/2009 13:49:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 13:49:00,9/1/2009 13:49:00,GPRS,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 13:49:00,9/1/2009 13:58:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 13:58:00,9/1/2009 13:58:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 13:58:00,9/1/2009 13:59:00,GPRS,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 13:59:00,9/1/2009 14:07:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 14:07:00,9/1/2009 14:17:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 14:16:00,9/1/2009 14:17:00,Telefonie,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 14:25:00,9/1/2009 14:25:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:26:00,9/1/2009 14:26:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:17:00,9/1/2009 14:29:00,GPRS,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:29:00,9/1/2009 14:33:00,GPRS,ausgehend,11.60138889,48.13027778,320,20921,XXXXXXXXXX
9/1/2009 14:37:00,9/1/2009 14:43:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:44:00,9/1/2009 14:44:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:45:00,9/1/2009 14:46:00,Telefonie,ausgehend,11.59805556,48.13527778,320,46377,XXXXXXXXXX
9/1/2009 14:46:00,9/1/2009 14:46:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:53:00,9/1/2009 14:56:00,"Telefonie, CLIP",eingehend,11.59805556,48.13527778,200,XXXXXXXXXX,46375
9/1/2009 14:58:00,9/1/2009 14:59:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:59:00,9/1/2009 15:00:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 15:00:00,9/1/2009 15:01:00,Telefonie,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 14:33:00,9/1/2009 15:02:00,GPRS,ausgehend,11.59805556,48.13527778,320,46377,XXXXXXXXXX
,9/1/2009 15:02:00,SMS,eingehend,11.59805556,48.13527778,200,XXXXXXXXXX,46375
9/1/2009 15:02:00,9/1/2009 15:04:00,GPRS,ausgehend,11.60305556,48.13611111,200,43700,XXXXXXXXXX
9/1/2009 15:04:00,9/1/2009 15:05:00,GPRS,ausgehend,11.60305556,48.13611111,200,43700,XXXXXXXXXX
9/1/2009 15:05:00,9/1/2009 15:15:00,GPRS,ausgehend,11.59805556,48.13527778,200,46375,XXXXXXXXXX
9/1/2009 15:15:00,9/1/2009 15:15:00,GPRS,ausgehend,11.55888889,48.13638889,320,9430,XXXXXXXXXX
9/1/2009 15:15:00,9/1/2009 15:22:00,GPRS,ausgehend,11.55888889,48.13638889,320,9430,XXXXXXXXXX
9/1/2009 15:22:00,9/1/2009 15:23:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 15:23:00,9/1/2009 15:27:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:27:00,9/1/2009 15:34:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:33:00,9/1/2009 15:34:00,Telefonie,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:34:00,9/1/2009 15:34:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 15:34:00,9/1/2009 15:37:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:36:00,9/1/2009 15:37:00,"Telefonie, CLIP",eingehend,11.56194444,48.14027778,320,XXXXXXXXXX,4341
9/1/2009 15:37:00,9/1/2009 15:37:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 15:37:00,9/1/2009 15:38:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:38:00,9/1/2009 15:40:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
,9/1/2009 15:48:00,SMS,eingehend,11.55944444,48.14166667,200,XXXXXXXXXX,62873
9/1/2009 15:49:00,9/1/2009 15:49:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:40:00,9/1/2009 15:49:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 15:49:00,9/1/2009 15:51:00,GPRS,ausgehend,11.55944444,48.14166667,200,62873,XXXXXXXXXX
9/1/2009 15:51:00,9/1/2009 15:52:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:52:00,9/1/2009 15:52:00,Telefonie,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 15:54:00,9/1/2009 16:02:00,Telefonie,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 16:17:00,9/1/2009 16:17:00,Telefonie,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 16:12:00,9/1/2009 16:17:00,Telefonie,ausgehend,11.55944444,48.14166667,200,62873,XXXXXXXXXX
9/1/2009 15:52:00,9/1/2009 16:22:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 16:22:00,9/1/2009 16:40:00,GPRS,ausgehend,11.56166667,48.13916667,320,42466,XXXXXXXXXX
9/1/2009 16:40:00,9/1/2009 16:47:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 16:49:00,9/1/2009 16:49:00,Telefonie,ausgehend,11.55583333,48.14333333,200,4350,XXXXXXXXXX
9/1/2009 16:49:00,9/1/2009 16:50:00,Telefonie,ausgehend,11.55583333,48.14333333,200,4350,XXXXXXXXXX
9/1/2009 16:58:00,9/1/2009 16:58:00,Telefonie,ausgehend,11.54138889,48.11833333,320,5792,XXXXXXXXXX
9/1/2009 16:58:00,9/1/2009 17:03:00,Telefonie,ausgehend,11.54138889,48.11833333,320,5792,XXXXXXXXXX
9/1/2009 16:47:00,9/1/2009 17:10:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 17:10:00,9/1/2009 17:14:00,GPRS,ausgehend,11.56194444,48.14027778,320,4341,XXXXXXXXXX
9/1/2009 17:14:00,9/1/2009 17:15:00,GPRS,ausgehend,11.53333333,48.11722222,80,25984,XXXXXXXXXX
9/1/2009 17:15:00,9/1/2009 17:16:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
9/1/2009 17:17:00,9/1/2009 17:17:00,Telefonie,ausgehend,11.53333333,48.11722222,320,45852,XXXXXXXXXX
9/1/2009 17:23:00,9/1/2009 17:23:00,Telefonie,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
9/1/2009 17:16:00,9/1/2009 17:36:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
9/1/2009 17:35:00,9/1/2009 17:36:00,Telefonie,ausgehend,11.53333333,48.11722222,320,45852,XXXXXXXXXX
9/1/2009 17:36:00,9/1/2009 17:36:00,GPRS,ausgehend,11.53333333,48.11722222,80,25984,XXXXXXXXXX
9/1/2009 17:36:00,9/1/2009 17:36:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
9/1/2009 17:36:00,9/1/2009 17:43:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
,9/1/2009 17:45:00,SMS,eingehend,11.53333333,48.11722222,80,XXXXXXXXXX,25984
9/1/2009 17:43:00,9/1/2009 17:46:00,GPRS,ausgehend,11.53333333,48.11722222,320,25989,XXXXXXXXXX
,9/1/2009 17:46:00,SMS,eingehend,11.53333333,48.11722222,80,XXXXXXXXXX,25984
,9/1/2009 17:46:00,SMS,eingehend,11.53333333,48.11722222,80,XXXXXXXXXX,25984
9/1/2009 17:46:00,9/1/2009 17:46:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
9/1/2009 17:46:00,9/1/2009 17:54:00,GPRS,ausgehend,11.53333333,48.11722222,80,45850,XXXXXXXXXX
,9/1/2009 19:38:00,SMS,eingehend,11.54166667,48.12361111,320,XXXXXXXXXX,5741
9/1/2009 19:44:00,9/1/2009 19:44:00,GPRS,ausgehend,11.55888889,48.13638889,320,51192,XXXXXXXXXX
9/1/2009 19:44:00,9/1/2009 19:44:00,GPRS,ausgehend,11.55888889,48.13638889,320,9430,XXXXXXXXXX
9/1/2009 19:41:00,9/1/2009 19:44:00,Telefonie,ausgehend,11.55305556,48.13888889,200,7130,XXXXXXXXXX
9/1/2009 19:38:00,9/1/2009 19:44:00,GPRS,ausgehend,11.54166667,48.12361111,320,5741,XXXXXXXXXX
9/1/2009 19:45:00,9/1/2009 19:45:00,"Telefonie, CFNRy",eingehend,11.55888889,48.13638889,320,XXXXXXXXXX,9430
9/1/2009 19:46:00,9/1/2009 19:47:00,"Telefonie, CFNRy",eingehend,11.55888889,48.13638889,320,XXXXXXXXXX,9430
9/1/2009 19:59:00,9/1/2009 20:00:00,Telefonie,ausgehend,11.56138889,48.14083333,null,45912,XXXXXXXXXX
9/1/2009 20:07:00,9/1/2009 20:07:00,Telefonie,ausgehend,11.61027778,48.12361111,320,15537,XXXXXXXXXX
9/1/2009 20:08:00,9/1/2009 20:13:00,Telefonie,ausgehend,11.60944444,48.1325,200,8958,XXXXXXXXXX
9/1/2009 19:44:00,9/1/2009 20:14:00,GPRS,ausgehend,11.55888889,48.13638889,320,9430,XXXXXXXXXX
9/1/2009 20:18:00,9/1/2009 20:18:00,GPRS,ausgehend,11.64666667,48.17638889,200,4905,XXXXXXXXXX
9/1/2009 20:18:00,9/1/2009 20:18:00,GPRS,ausgehend,11.64555556,48.17138889,80,26920,XXXXXXXXXX
9/1/2009 20:14:00,9/1/2009 20:18:00,GPRS,ausgehend,11.55888889,48.13638889,320,9430,XXXXXXXXXX
9/1/2009 20:18:00,9/1/2009 20:27:00,GPRS,ausgehend,11.64666667,48.17638889,200,4905,XXXXXXXXXX
9/1/2009 20:27:00,9/1/2009 20:28:00,GPRS,ausgehend,11.71055556,48.27916667,180,64547,XXXXXXXXXX
9/1/2009 20:28:00,9/1/2009 20:36:00,GPRS,ausgehend,11.71416667,48.29972222,185,9273,XXXXXXXXXX
9/1/2009 20:36:00,9/1/2009 20:37:00,GPRS,ausgehend,11.78527778,48.35361111,null,46848,XXXXXXXXXX
9/1/2009 20:37:00,9/1/2009 20:38:00,GPRS,ausgehend,11.79166667,48.35555556,null,10653,XXXXXXXXXX
9/1/2009 20:40:00,9/1/2009 20:40:00,GPRS,ausgehend,11.79222222,48.35138889,330,61385,XXXXXXXXXX
9/1/2009 20:38:00,9/1/2009 20:40:00,GPRS,ausgehend,11.79166667,48.35555556,null,10653,XXXXXXXXXX
9/1/2009 20:40:00,9/1/2009 20:42:00,GPRS,ausgehend,11.79222222,48.3525,null,2208,XXXXXXXXXX
9/1/2009 20:42:00,9/1/2009 21:04:00,GPRS,ausgehend,11.79222222,48.3525,null,2208,XXXXXXXXXX
9/1/2009 21:04:00,9/1/2009 21:04:00,Telefonie,ausgehend,11.79166667,48.35555556,null,2117,XXXXXXXXXX
9/1/2009 21:06:00,9/1/2009 21:24:00,GPRS,ausgehend,11.79166667,48.35555556,null,2117,XXXXXXXXXX
9/1/2009 22:38:00,9/1/2009 22:38:00,GPRS,ausgehend,13.31444444,52.57166667,240,4535,XXXXXXXXXX
,9/1/2009 22:38:00,SMS,eingehend,13.26472222,52.54833333,30,XXXXXXXXXX,28398
,9/1/2009 22:38:00,SMS,eingehend,13.26472222,52.54833333,30,XXXXXXXXXX,28398
,9/1/2009 22:38:00,SMS,eingehend,13.26472222,52.54833333,30,XXXXXXXXXX,28398
9/1/2009 22:38:00,9/1/2009 22:39:00,GPRS,ausgehend,13.26472222,52.54833333,30,49083,XXXXXXXXXX
9/1/2009 22:39:00,9/1/2009 22:40:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:40:00,9/1/2009 22:41:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:41:00,9/1/2009 22:41:00,"Telefonie, CLIP",eingehend,13.34611111,52.56833333,240,XXXXXXXXXX,2359
9/1/2009 22:42:00,9/1/2009 22:42:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:41:00,9/1/2009 22:42:00,GPRS,ausgehend,13.2925,52.55444444,200,53154,XXXXXXXXXX
9/1/2009 22:42:00,9/1/2009 22:43:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:43:00,9/1/2009 22:43:00,GPRS,ausgehend,13.2925,52.55444444,300,61613,XXXXXXXXXX
9/1/2009 22:43:00,9/1/2009 22:44:00,GPRS,ausgehend,13.31444444,52.57166667,240,4535,XXXXXXXXXX
9/1/2009 22:44:00,9/1/2009 22:49:00,GPRS,ausgehend,13.31444444,52.57166667,240,4535,XXXXXXXXXX
9/1/2009 22:49:00,9/1/2009 22:49:00,GPRS,ausgehend,13.2925,52.55444444,300,61613,XXXXXXXXXX
9/1/2009 22:49:00,9/1/2009 22:50:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:50:00,9/1/2009 22:50:00,GPRS,ausgehend,13.34611111,52.56833333,240,2359,XXXXXXXXXX
9/1/2009 22:50:00,9/1/2009 22:54:00,GPRS,ausgehend,13.2925,52.55444444,300,61613,XXXXXXXXXX
9/1/2009 22:54:00,9/1/2009 22:56:00,GPRS,ausgehend,13.29166667,52.55388889,null,4332,XXXXXXXXXX
9/1/2009 22:56:00,9/1/2009 22:56:00,GPRS,ausgehend,13.29166667,52.55388889,null,4332,XXXXXXXXXX
9/1/2009 22:56:00,9/1/2009 22:57:00,GPRS,ausgehend,13.2925,52.55444444,300,61613,XXXXXXXXXX
9/1/2009 22:57:00,9/1/2009 23:00:00,GPRS,ausgehend,13.29166667,52.55388889,null,4332,XXXXXXXXXX
9/1/2009 23:00:00,9/1/2009 23:06:00,GPRS,ausgehend,13.29166667,52.55388889,null,4332,XXXXXXXXXX
9/1/2009 23:06:00,9/1/2009 23:09:00,GPRS,ausgehend,13.2925,52.55444444,100,53152,XXXXXXXXXX
9/1/2009 23:09:00,9/1/2009 23:18:00,GPRS,ausgehend,13.31694444,52.545,0,42928,XXXXXXXXXX
9/1/2009 23:18:00,9/1/2009 23:39:00,GPRS,ausgehend,13.31694444,52.545,0,42928,XXXXXXXXXX
9/1/2009 23:41:00,9/1/2009 23:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
9/1/2009 23:39:00,9/1/2009 23:41:00,GPRS,ausgehend,13.32805556,52.53361111,340,210,XXXXXXXXXX
9/1/2009 23:41:00,9/1/2009 23:47:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/1/2009 23:47:00,9/2/2009 0:00:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 0:00:00,9/2/2009 0:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 0:11:00,9/2/2009 0:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 0:41:00,9/2/2009 1:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 1:11:00,9/2/2009 1:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 1:41:00,9/2/2009 2:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 2:11:00,9/2/2009 2:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 2:41:00,9/2/2009 3:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 3:11:00,9/2/2009 3:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 3:41:00,9/2/2009 4:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 4:11:00,9/2/2009 4:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
,9/2/2009 5:08:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
9/2/2009 4:41:00,9/2/2009 5:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 5:11:00,9/2/2009 5:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 5:41:00,9/2/2009 6:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 6:11:00,9/2/2009 6:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
,9/2/2009 7:00:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
9/2/2009 6:41:00,9/2/2009 7:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 7:11:00,9/2/2009 7:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 7:41:00,9/2/2009 8:11:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 8:37:00,9/2/2009 8:37:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 8:37:00,9/2/2009 8:37:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 8:11:00,9/2/2009 8:37:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 8:37:00,9/2/2009 8:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 8:39:00,9/2/2009 8:41:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 8:41:00,9/2/2009 8:41:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 8:41:00,9/2/2009 8:56:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 8:56:00,9/2/2009 8:56:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
9/2/2009 8:56:00,9/2/2009 9:26:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 9:01:00,9/2/2009 9:34:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 9:26:00,9/2/2009 9:34:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 9:34:00,9/2/2009 9:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 9:36:00,9/2/2009 9:36:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 9:36:00,9/2/2009 9:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:03:00,9/2/2009 10:03:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 9:39:00,9/2/2009 10:03:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
9/2/2009 10:03:00,9/2/2009 10:04:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:04:00,9/2/2009 10:05:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
9/2/2009 10:05:00,9/2/2009 10:06:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:06:00,9/2/2009 10:07:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:07:00,9/2/2009 10:08:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 10:09:00,9/2/2009 10:09:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:08:00,9/2/2009 10:12:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:09:00,9/2/2009 10:12:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:12:00,9/2/2009 10:12:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 10:12:00,9/2/2009 10:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:13:00,9/2/2009 10:16:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:16:00,9/2/2009 10:16:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 10:16:00,9/2/2009 10:26:00,GPRS,ausgehend,13.39888889,52.52361111,0,32499,XXXXXXXXXX
9/2/2009 10:26:00,9/2/2009 10:27:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 10:27:00,9/2/2009 10:27:00,GPRS,ausgehend,13.39888889,52.52361111,0,32499,XXXXXXXXXX
9/2/2009 10:27:00,9/2/2009 10:29:00,GPRS,ausgehend,13.39888889,52.52361111,0,32499,XXXXXXXXXX
9/2/2009 10:29:00,9/2/2009 10:30:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
9/2/2009 10:30:00,9/2/2009 10:38:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:38:00,9/2/2009 10:38:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:38:00,9/2/2009 10:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 10:39:00,9/2/2009 10:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 10:39:00,9/2/2009 11:05:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 11:10:00,9/2/2009 11:10:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 11:05:00,9/2/2009 11:10:00,GPRS,ausgehend,13.40333333,52.52638889,0,30205,XXXXXXXXXX
9/2/2009 11:10:00,9/2/2009 11:11:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
9/2/2009 11:11:00,9/2/2009 11:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
9/2/2009 11:13:00,9/2/2009 11:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,9/2/2009 11:21:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
9/2/2009 11:54:00,9/2/2009 11:55:00,Telefonie,ausgehend,13.37472222,52.53027778,120,1845,XXXXXXXXXX
9/2/2009 11:56:00,9/2/2009 11:56:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
9/2/2009 11:37:00,9/2/2009 12:07:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 12:22:00,9/2/2009 12:24:00,"Telefonie, CLIP",eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
9/2/2009 12:07:00,9/2/2009 12:37:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 12:37:00,9/2/2009 12:46:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
9/2/2009 13:17:00,9/2/2009 13:17:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
9/2/2009 13:53:00,9/2/2009 13:55:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
9/2/2009 14:50:00,9/2/2009 14:50:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
9/2/2009 15:14:00,9/2/2009 15:18:00,"Telefonie, CLIP",eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,9/2/2009 15:28:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,9/2/2009 15:29:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,9/2/2009 15:31:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
9/2/2009 15:46:00,9/2/2009 15:46:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,9/2/2009 15:47:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
9/2/2009 15:58:00,9/2/2009 15:58:00,GPRS,ausgehend,13.42194444,52.52833333,270,5523,XXXXXXXXXX
9/2/2009 15:49:00,9/2/2009 15:58:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
9/2/2009 15:58:00,9/2/2009 16:04:00,GPRS,ausgehend,13.41,52.53583333,180,1475,XXXXXXXXXX
9/2/2009 16:04:00,9/2/2009 16:06:00,GPRS,ausgehend,13.41,52.53583333,180,1475,XXXXXXXXXX
9/2/2009 16:06:00,9/2/2009 16:08:00,GPRS,ausgehend,13.42194444,52.52833333,300,8220,XXXXXXXXXX
9/2/2009 16:08:00,9/2/2009 16:08:00,"Telefonie, CLIP",eingehend,13.42194444,52.52833333,300,XXXXXXXXXX,8220
9/2/2009 17:01:00,9/2/2009 17:03:00,GPRS,ausgehend,13.42194444,52.52833333,300,8220,XXXXXXXXXX
9/2/2009 17:03:00,9/2/2009 17:04:00,Telefonie,ausgehend,13.42194444,52.52833333,300,8220,XXXXXXXXXX
9/2/2009 17:05:00,9/2/2009 17:05:00,Telefonie,ausgehend,13.42194444,52.52833333,300,8220,XXXXXXXXXX
9/2/2009 17:05:00,9/2/2009 17:06:00,Telefonie,ausgehend,13.41305556,52.52555556,80,9879,XXXXXXXXXX
